tBodyGyroJerk-iqr()-X,tBodyGyro-iqr()-X,tBodyAccJerk-max()-X,tBodyGyro-min()-X,"fBodyGyro-bandsEnergy()-9,16",tBodyGyro-max()-X,fBodyGyro-maxInds-Z,tBodyAcc-entropy()-X,tBodyAcc-max()-X,subject,"tBodyGyro-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-max()-Y,tGravityAcc-min()-X,"fBodyAcc-bandsEnergy()-1,8","tBodyAcc-correlation()-X,Y",tGravityAcc-energy()-Y,tGravityAcc-min()-Y
-0.43736764,-0.26520156,-0.51252489,0.51587205,-0.61523871,-0.09934369,-0.79310345,0.38135758,-0.080235095,25,-0.0034678296,0.96753738,-0.10888864,-0.11125153,0.97779427,-0.58074232,-0.59891356,-0.98382292,-0.09223368300000001
-0.35362659,-0.42974212,-0.51252489,0.44302184,-0.64506792,-0.30066901,-0.79310345,0.40966414,0.021238895,25,-0.033656735,0.96776648,-0.09539866400000001,-0.10766048,0.97779427,-0.57228724,-0.50527758,-0.98815817,-0.09082714300000001
-0.36195005,-0.049064077000000005,-0.74031535,0.43971754,-0.54983995,0.05663237,-0.79310345,0.5086741,-0.10733979,25,-0.11485534,0.95025072,-0.10373931,-0.07321557599999999,0.94627512,-0.62792282,-0.27866837,-0.98055053,-0.1607801
-0.36826551,0.08666838699999999,-0.60736986,0.28314845,-0.23827034,-0.044581987999999996,-0.79310345,0.48605492,-0.24025623,25,-0.037417354,0.96209363,-0.05882421400000001,-0.07321557599999999,0.97566648,-0.64809103,-0.36064016,-0.99671241,-0.049303334000000004
-0.41320605,0.10981095,-0.54425494,0.041787136,-0.38266496,-0.16107243,-0.86206897,0.50458286,0.0063174197,25,-0.10935107,0.96208533,-0.065124984,-0.07362741099999999,0.97571123,-0.66756386,-0.39863224,-0.99559069,-0.051276314
-0.49528237,-0.08438953699999999,-0.54425494,0.041787136,-0.82380514,-0.35594941,-1.0,0.27461923,0.0063174197,25,0.011010725,0.96801123,-0.077129458,-0.086048475,0.97640209,-0.71627226,-0.29044693,-0.99299141,-0.073173896
-0.52472139,-0.19140199,-0.55589208,0.1186624,-0.68611576,-0.27225918,-1.0,0.33535936,-0.089056077,25,0.03715291,0.96461347,-0.088943221,-0.09098257300000001,0.96866335,-0.69058743,-0.29782894,-0.99005025,-0.073173896
-0.57302696,-0.13695907,-0.47352781,0.26752529,-0.66341896,-0.27225918,-0.79310345,0.51979529,0.004200367,25,-0.12205017,0.95745018,-0.096322659,-0.11450943,0.96866335,-0.6386407,-0.50277839,-0.98812936,-0.08105537
-0.5596883,-0.23603756,-0.47352781,0.22873852,-0.64004376,-0.2074494,-0.79310345,0.44290183,0.004200367,25,-0.074332476,0.96667158,-0.09519963099999999,-0.11090226,0.97044116,-0.66628615,-0.50790468,-0.98841866,-0.08105537
-0.45964503,-0.12821621,-0.6114434,0.22873852,-0.5283687,-0.043722222000000005,-0.79310345,0.49189329,-0.079186306,25,-0.06403612,0.96690231,-0.087250479,-0.09979919599999999,0.97319765,-0.6206248000000001,-0.32508502,-0.99061104,-0.080475538
-0.4008619,-0.064434147,-0.6114434,0.35644214,-0.49564415,-0.043722222000000005,-0.79310345,0.53241385,-0.062961895,25,-0.18896924,0.96087622,-0.06766880900000001,-0.069594482,0.97319765,-0.58484588,-0.29350505,-0.99472647,-0.066493285
-0.43854115,0.22105588,-0.54492589,-0.034930982,-0.53456028,-0.27117827,-0.79310345,0.32654558,-0.062961895,25,-0.12160333,0.96410874,-0.051120724000000006,-0.069394222,0.97453533,-0.60616696,-0.50718205,-0.99776793,-0.046074629000000006
-0.68221933,-0.58323576,-0.5641734,0.78537246,-0.93770673,-0.33367579999999997,-0.93103448,0.12895113,-0.28153561,25,0.59641289,0.96479171,-0.18814160000000002,-0.15408884,0.95883154,-0.83902264,-0.32280389,-0.94114896,-0.20870883
-0.58586752,-0.75569186,-0.5641734,0.72625096,-0.89766956,-0.46318397,-0.93103448,0.43748001,-0.23786961,25,0.59336757,0.94340007,-0.23708959,-0.22706592,0.94903074,-0.7684114000000001,-0.32120219,-0.90709802,-0.22280360000000002
-0.58179999,-0.65000222,-0.72876319,0.69990781,-0.91021718,-0.08008991,-0.93103448,0.4758719,-0.19829460000000002,25,0.69720114,0.93511005,-0.24995064,-0.25894686,0.9442438,-0.73577766,-0.18827402,-0.89621838,-0.22963877
-0.5931423000000001,-0.25005784,-0.69570883,0.62683988,-0.83962835,0.07987297,-0.93103448,0.41714135,-0.19829460000000002,25,0.74225382,0.93510534,-0.25212341,-0.25894686,0.9442438,-0.78258474,-0.13908299999999998,-0.89421635,-0.23177733
-0.6083058000000001,-0.49500795,-0.69570883,0.48667776,-0.74662581,0.07987297,-0.93103448,0.24756907,-0.28187496,25,0.69519336,0.9402707,-0.25210931,-0.25921744,0.9492938,-0.79915632,-0.16583714,-0.89426818,-0.23177733
-0.62267924,-0.41041885,-0.60139056,0.34696972,-0.82712183,-0.54357232,-0.93103448,0.20693372,-0.23126657,25,0.72255962,0.93669158,-0.24949772,-0.2601861,0.94035289,-0.79034794,-0.24000037,-0.89662206,-0.22741583
-0.66648722,-0.61062862,-0.60139056,0.34696972,-0.93116245,-0.54277869,-0.93103448,0.39686684,-0.15683491,25,0.64586106,0.9345187,-0.24939732,-0.2601861,0.94035289,-0.80399048,-0.32371746,-0.89670986,-0.22741583
-0.62989546,-0.37770321,-0.63354855,0.47083619,-0.91653754,-0.54277869,-0.93103448,0.31090898,-0.15683491,25,0.56399465,0.94138971,-0.24932052,-0.26442774,0.94732558,-0.80742724,-0.2862425,-0.89680734,-0.22668302
-0.63892807,-0.6977368,-0.66425704,0.47083619,-0.89538053,-0.73477345,-0.93103448,0.13805492,-0.24227605,25,0.62397903,0.93844408,-0.25080767,-0.26442774,0.94568954,-0.82600878,-0.29307999,-0.8954803,-0.22874764
-0.71648641,-0.71956459,-0.66425704,0.50366164,-0.94441089,-0.7472303000000001,-0.93103448,0.24207004,-0.36512424,25,0.72554787,0.93205764,-0.25228657,-0.26715183,0.94493974,-0.82816136,-0.3899776,-0.89414881,-0.23268527
-0.68260978,-0.53208277,-0.6911009,0.78713658,-0.92627306,-0.18399031,-0.93103448,0.34815666,-0.17775225,25,0.50312881,0.96023267,-0.18653273,-0.17731048,0.96066821,-0.75474917,-0.34810184,-0.94490524,-0.17672703
-0.64712168,-0.58457956,-0.51041345,0.6239204,-0.92232136,-0.3602042,-0.93103448,0.48710081,-0.12122672,25,0.51642348,0.94664227,-0.20996046,-0.20595308,0.94700678,-0.7252126999999999,-0.311911,-0.92822343,-0.21323277
-0.62033556,-0.6858743,-0.51041345,0.6239204,-0.90884498,-0.318986,-0.93103448,0.48223277,-0.12122672,25,0.64676822,0.93557516,-0.23460736,-0.22870933,0.94105712,-0.76873745,-0.21833355,-0.90921355,-0.21844903
-0.60499839,-0.44864812,-0.67306884,0.38716319,-0.87203879,-0.28977141,-0.93103448,0.2652717,-0.28477652,25,0.63189098,0.93655404,-0.23210617,-0.23354983,0.94094325,-0.83776762,-0.2259342,-0.91131352,-0.21844903
-0.60844537,-0.20045701,-0.66932184,0.38716319,-0.89029818,-0.28977141,-0.93103448,0.21490706,-0.27806806,25,0.67693172,0.9425306999999998,-0.22760348,-0.23354983,0.94094325,-0.82314115,-0.42652521,-0.91514234,-0.21721416
-0.56907768,-0.55780645,-0.66932184,0.40448363,-0.81723181,-0.33437412,-0.93103448,0.31090898,-0.27806806,25,0.67929018,0.9435581000000001,-0.23927928,-0.24996158,0.95047116,-0.77806217,-0.2301772,-0.90545862,-0.22593377
-0.54412352,-0.1569813,-0.7809569000000001,0.48028529,-0.92323375,-0.082504158,-0.93103448,0.34055056,-0.21573381,25,0.66063695,0.93614548,-0.24454092,-0.24996158,0.94330173,-0.80145941,-0.042840182000000004,-0.90092184,-0.22593377
-0.62461092,-0.44375213,-0.61642177,0.48047672,-0.84242661,-0.082504158,-0.93103448,0.34326252,-0.21573381,25,0.61362429,0.93216512,-0.24633425,-0.25029861,0.94330173,-0.80960259,-0.21155724,-0.89939838,-0.22420254
-0.71009064,-0.66769713,-0.61642177,0.46348699,-0.94395324,-0.80203426,-0.93103448,0.43506488,-0.28058901,25,0.58662558,0.93316904,-0.25057243,-0.25916405,0.94486698,-0.81600069,-0.41668465,-0.89566188,-0.22857577
-0.730742,-0.65255979,-0.48775082,0.46348699,-0.95502542,-0.68359504,-0.93103448,0.35733138,-0.22456607,25,0.60082217,0.93726796,-0.25167253,-0.26337295,0.94710598,-0.84727017,-0.35858742,-0.89467198,-0.23139546
-0.66143762,-0.51228123,-0.60839092,0.75253541,-0.89681217,-0.00078971274,-0.93103448,0.25239933,-0.19003834,25,0.65648302,0.95079787,-0.22107705,-0.19496760000000002,0.94779458,-0.7824234,-0.30795379,-0.91959272,-0.21968839
-0.61371471,-0.63385382,-0.61144729,0.74049063,-0.88690812,-0.29159958,-0.93103448,0.40787079,-0.15982618,25,0.699476,0.9400794,-0.2374612,-0.24491223,0.94690629,-0.75776215,-0.29890857,-0.90705452,-0.21968839
-0.56535211,-0.63551738,-0.66942485,0.74049063,-0.84938703,-0.35718779,-0.93103448,0.33173678,-0.15982618,25,0.6929295999999999,0.93238671,-0.23953029,-0.25367959,0.93599548,-0.78238715,-0.25961813,-0.90529904,-0.22710294
-0.58467357,-0.50508001,-0.66942485,0.75287734,-0.87117712,-0.35718779,-0.93103448,0.11071253,-0.19707351,25,0.70420446,0.92788505,-0.24569823,-0.25510256,0.93543043,-0.81450204,-0.26842036,-0.89993158,-0.22710294
-0.68704687,-0.27339769,-0.64977061,0.48335538,-0.91332499,-0.36114543,-0.93103448,0.22045897,-0.18987523,25,0.70715897,0.9347139000000001,-0.24743464,-0.25931413,0.93543043,-0.80532854,-0.31399954,-0.89846517,-0.22629094
-0.70292054,-0.56611269,-0.64977061,0.48335538,-0.89762618,-0.061104403,-0.93103448,0.28983166,-0.18987523,25,0.72814272,0.94018083,-0.24801806,-0.25931413,0.94855263,-0.7646116,-0.22749125,-0.89794606,-0.22569067
-0.69209313,-0.45424743,-0.71750262,0.5647227,-0.93557552,-0.061104403,-1.0,0.23410301,-0.21328983,25,0.60981085,0.93368449,-0.26124845,-0.26838399,0.93878958,-0.78097533,-0.20955839,-0.88560845,-0.25441416
-0.64758927,-0.59117095,-0.64072879,0.39601831,-0.89864051,-0.14002708,-0.93103448,0.16051007,-0.1965581,25,0.49913670000000004,0.93319336,-0.25600703,-0.25633948,0.93878958,-0.78117685,-0.28369340000000004,-0.89020067,-0.25441416
-0.65820231,-0.66697851,-0.64072879,0.39601831,-0.90942563,-0.79328506,-0.93103448,0.13473874,-0.1965581,25,0.62070124,0.92722218,-0.24884336,-0.25633948,0.92872232,-0.79810234,-0.30457755,-0.89704113,-0.23441609
-0.66146714,-0.79708257,-0.73290797,0.51265058,-0.93955648,-0.81351891,-0.93103448,0.32612141,-0.24108209,25,0.67317043,0.9195598,-0.26434805,-0.25943910000000003,0.92872232,-0.83163603,-0.26604445,-0.88279194,-0.24857912
-0.89514288,-0.88932941,-0.9223957,0.77678158,-0.97318257,-0.51610141,-1.0,-0.21137513,-0.85094935,26,-0.23035704,0.95714483,-0.091280885,-0.08915716300000001,0.96809066,-0.99921156,0.11962201,-0.98951929,-0.070256033
-0.98096299,-0.93603399,-0.99456184,0.77678158,-0.99973073,-0.8114475,-1.0,-0.47598222,-0.93858052,26,-0.65249855,0.95450602,-0.099603737,-0.11842727,0.96829823,-0.9999839,-0.22889677,-0.98709752,-0.08688781400000001
-0.99304706,-0.99438763,-0.99457706,0.83355444,-0.99987903,-0.87991703,-1.0,-0.51411059,-0.93858052,26,-0.79032964,0.95827754,-0.11237264,-0.11940158,0.97566731,-0.99998241,-0.31077164,-0.9826689000000001,-0.093853504
-0.99629642,-0.99538433,-0.99457706,0.83392214,-0.99996541,-0.892366,-1.0,-0.6447440999999999,-0.94246975,26,-0.076842674,0.96052476,-0.11857881,-0.13544105,0.9789589,-0.99998493,0.093107121,-0.98049285,-0.093853504
-0.99492529,-0.99286081,-0.9950524,0.83730893,-0.99996264,-0.8877450000000001,-0.93103448,-0.60451257,-0.94150829,26,0.16837023,0.96196274,-0.1142143,-0.13490923,0.98082408,-0.99999013,0.052997113,-0.98214923,-0.09293515599999999
-0.99339256,-0.99441864,-0.99656426,0.84166649,-0.99994073,-0.8852014000000001,-0.79310345,-0.61333425,-0.94150829,26,-0.11551782,0.96339883,-0.11444641,-0.13490923,0.98214295,-0.99999501,-0.08421344800000001,-0.98207148,-0.089113775
-0.98650579,-0.99247746,-0.97374642,0.83751945,-0.99924564,-0.83701407,-0.44827586,-0.44308848,-0.91196779,26,-0.34246536,0.96456494,-0.11534457,-0.13495689,0.98344084,-0.99996133,-0.41457484,-0.98174125,-0.089113775
-0.97410738,-0.98169971,-0.97374642,0.81838737,-0.99908593,-0.83701407,-0.79310345,-0.39617457,-0.91196779,26,-0.47722934,0.96500059,-0.11047324,-0.12771444,0.98442251,-0.99994836,-0.44996079,-0.98350267,-0.088326057
-0.9710503,-0.97185876,-0.97956529,0.81547101,-0.9995973,-0.86738234,-1.0,-0.48363090000000003,-0.92617418,26,-0.66289834,0.96452562,-0.10485842,-0.12618393,0.98402338,-0.9999833,-0.44863889,-0.98545639,-0.08193668700000001
-0.98464875,-0.97254828,-0.99020019,0.81547101,-0.9998611999999999,-0.86738234,-1.0,-0.56349867,-0.9383465,26,-0.83259547,0.96474851,-0.10971002,-0.12618393,0.98402338,-0.9999893,-0.34002223,-0.98367232,-0.09644517
-0.99238643,-0.99316973,-0.99854735,0.82236596,-0.99984446,-0.87471662,-0.5862069000000001,-0.76858336,-0.94404178,26,-0.39148289,0.96588074,-0.12241922,-0.13139654,0.98438125,-0.99999733,0.012423705,-0.97890701,-0.10108886
-0.98233692,-0.98770641,-0.99777478,0.83711994,-0.99960979,-0.83484367,-0.72413793,-0.71489166,-0.94504352,26,-0.47984547,0.96662949,-0.12912164,-0.14935774,0.98626917,-0.99998954,0.24969541,-0.97620956,-0.10216585
-0.98038875,-0.97870388,-0.99717357,0.82900313,-0.99956544,-0.83484367,-1.0,-0.6580085,-0.9438032,26,-0.59352898,0.9670458000000001,-0.12960925,-0.15077971,0.98638184,-0.9999860999999999,0.030382212999999998,-0.97600168,-0.10216585
-0.98118803,-0.96478388,-0.99303733,0.80342199,-0.99983013,-0.84805217,-0.79310345,-0.57240047,-0.93407683,26,-0.70689315,0.96692276,-0.12844955,-0.15065620000000002,0.98659159,-0.99997575,-0.33515036,-0.9764965,-0.10239627
-0.98170553,-0.98192425,-0.99303733,0.80342199,-0.99992258,-0.84805217,-0.79310345,-0.64836957,-0.93407683,26,-0.64118053,0.96689519,-0.13109753,-0.15065620000000002,0.98659159,-0.99997868,-0.34335634,-0.97533615,-0.10788238
-0.99161978,-0.9930589,-0.99585499,0.84179948,-0.99995834,-0.86886762,-1.0,-0.77740301,-0.94497308,26,-0.57371629,0.96663785,-0.1356756,-0.15521347,0.98602179,-0.99999693,-0.08935792199999999,-0.97331655,-0.10856892
-0.99225373,-0.9952421,-0.99585499,0.84146894,-0.99996467,-0.87762877,-1.0,-0.76007696,-0.94284616,26,-0.60431484,0.96614695,-0.13669659,-0.16004969,0.98602105,-0.99999496,-0.058502438,-0.9728575,-0.10856892
-0.98307127,-0.98656801,-0.96032723,0.76280534,-0.99590253,-0.83313292,-0.31034483,-0.66434095,-0.92799118,26,-0.23770981,0.96627956,-0.13605292,-0.15661955,0.98602105,-0.99996533,-0.48104236,-0.97315052,-0.10780141
-0.97602581,-0.98070305,-0.96032723,0.76280534,-0.9960665999999999,-0.83313292,-0.37931034,-0.66156976,-0.92799118,26,-0.24806186,0.96599229,-0.12982406,-0.13786026,0.98433615,-0.99996819,-0.47733776,-0.97581172,-0.10775253
-0.98696176,-0.9870278,-0.98388549,0.83203745,-0.99986812,-0.87865826,-1.0,-0.57915311,-0.93527454,26,0.0095503975,0.96503629,-0.11369804,-0.12373519999999999,0.98404079,-0.99997447,-0.26688158,-0.98211562,-0.10370460000000001
-0.99150946,-0.99064884,-0.99776115,0.83820415,-0.99996712,-0.88505476,-1.0,-0.55994923,-0.9397499,26,0.13588994,0.96565978,-0.10494655,-0.12373519999999999,0.98404079,-0.99998211,0.37860021,-0.98539972,-0.085695214
-0.99158371,-0.99247377,-0.9953736999999999,0.83820415,-0.999948,-0.88381299,-0.93103448,-0.65027631,-0.9365211999999999,26,-0.75378183,0.96688985,-0.11223962,-0.12419186,0.98605329,-0.99998122,-0.061901962000000005,-0.98280603,-0.091546702
-0.99215465,-0.99537798,-0.9953736999999999,0.8431704,-0.99995037,-0.88345041,-1.0,-0.78015875,-0.9365211999999999,26,-0.83045479,0.96688491,-0.12062603,-0.13880501,0.98625464,-0.99998366,0.019210391,-0.97969626,-0.098097369
-0.99208511,-0.99555054,-0.99592643,0.84112396,-0.99996765,-0.87944361,-1.0,-0.80591961,-0.94503398,26,-0.011827223999999999,0.96589049,-0.12699042,-0.14442542,0.98377102,-0.99998468,0.10011645,-0.97708056,-0.10495516
-0.98129647,-0.97968187,-0.98466082,0.77971574,-0.99915189,-0.84466643,-1.0,0.087683828,-0.91347372,26,-0.91380623,0.94955869,-0.19954623,-0.13818436,0.95616313,-0.99959612,0.7124098000000001,-0.92669332,-0.26765205
-0.98756391,-0.98560433,-0.99702779,0.85141001,-0.99988788,-0.85881896,-1.0,-0.30495239,-0.92253137,26,-0.96345329,0.96388266,-0.13275609,-0.13818436,0.96382182,-0.99977604,0.66287191,-0.97405372,-0.15967461
-0.99072473,-0.98306216,-0.99702779,0.84352587,-0.99994171,-0.8655856,-1.0,-0.8268731,-0.94353653,26,-0.87872983,0.96800418,-0.13842576,-0.1404433,0.98624967,-0.9999790999999999,0.63197505,-0.97189031,-0.11748212
-0.99403549,-0.99481451,-0.99625324,0.84352587,-0.99998484,-0.88147848,-1.0,-0.6888614000000001,-0.94175831,26,-0.7327965,0.96688841,-0.14392699,-0.16518286,0.98624967,-0.99999353,0.155245,-0.96944148,-0.11748212
-0.99471638,-0.9940641,-0.99511472,0.84408734,-0.99995969,-0.88200977,-1.0,-0.7177413,-0.94175831,26,-0.25378562,0.96759001,-0.14332138,-0.16518286,0.98668555,-0.99999496,-0.09835753300000001,-0.96973642,-0.11759672
-0.99018889,-0.99035061,-0.99511472,0.83908607,-0.99990569,-0.87969291,-0.86206897,-0.72891185,-0.94227916,26,-0.23245616,0.96771904,-0.14521373,-0.16562607,0.98736799,-0.99999512,-0.25838209,-0.9688158000000001,-0.11792863
-0.9913284,-0.99051266,-0.99782856,0.83908607,-0.99991173,-0.87969291,-1.0,-0.68386757,-0.94382208,26,-0.41658649999999997,0.96768011,-0.14482702,-0.16691825,0.98736799,-0.99999464,-0.31759858,-0.96900566,-0.11792863
-0.99352034,-0.99529033,-0.99429577,0.8421264,-0.99995167,-0.88573195,-1.0,-0.71489166,-0.94370004,26,-0.14968263,0.96824262,-0.14321272,-0.16440989,0.98738757,-0.99999482,-0.09793868,-0.96979237,-0.11513614
-0.99375875,-0.99639718,-0.99429577,0.8421264,-0.99996354,-0.88609979,-0.93103448,-0.76858336,-0.94370004,26,-0.09839021199999999,0.96876099,-0.14114932,-0.16284307,0.98833344,-0.99999605,-0.065957581,-0.9707751,-0.11513519
-0.9927290000000001,-0.99479803,-0.99919769,0.84167986,-0.99996917,-0.88390323,-0.72413793,-0.83802192,-0.94594014,26,-0.10503573,0.96881227,-0.13922396,-0.16269703,0.98861236,-0.99999499,-0.099226855,-0.97168861,-0.11174624
-0.99450043,-0.99509221,-0.99669038,0.84167986,-0.99996595,-0.88390323,-0.93103448,-0.77740301,-0.94320277,26,-0.13306004,0.96865918,-0.13940671,-0.16269703,0.98847777,-0.99999366,-0.09275664300000001,-0.97160293,-0.11171261
-0.99529481,-0.9961383,-0.99198926,0.84291278,-0.99996255,-0.88388534,-1.0,-0.74394659,-0.94310454,26,-0.07672719900000001,0.96894492,-0.14013573,-0.16278876,0.98847777,-0.99999449,-0.20514005,-0.97126048,-0.11213207
-0.99507923,-0.99480553,-0.99198926,0.84266306,-0.99996946,-0.88388534,-1.0,-0.73629771,-0.94310454,26,-0.3908861,0.96930732,-0.13890122,-0.16053987,0.988872,-0.99999307,0.06471313299999999,-0.97183422,-0.11213207
-0.99428721,-0.99409726,-0.99878178,0.84266306,-0.9999582,-0.8795841999999999,-1.0,-0.73629771,-0.94369609,26,-0.21220573,0.96917577,-0.13878959,-0.16053987,0.9888389000000001,-0.99999411,0.060787672,-0.9718844000000001,-0.11380966
-0.99045346,-0.97854104,-0.99089137,0.83646521,-0.99995792,-0.87629552,-0.93103448,-1.0,-0.9550692,26,-0.83972296,0.90677456,0.15520257,0.16165418,0.88320307,-0.9992645,-0.64481355,-0.93884908,0.053208947
-0.9830277000000001,-0.95913758,-0.97747592,0.83646521,-0.99982463,-0.85628291,-1.0,-1.0,-0.9550692,26,-0.94929877,0.8564963,0.2027431,0.24922804,0.79136829,-0.95909336,-0.9976811999999999,-0.90435289,0.19908555
-0.96476955,-0.93795096,-0.91085591,0.80854068,-0.99963338,-0.85628291,-1.0,-1.0,-0.974493,26,-0.94956365,0.71579767,0.31563967,0.47201143,0.47072478,-0.96542976,-0.94798911,-0.76393398,0.21879135
-0.97882297,-0.98012427,-0.91085591,0.80854068,-0.99974366,-0.85899122,-1.0,-0.19870289,-0.89691824,26,-0.81009441,0.48896488,0.47706025,0.51413125,0.3950511,-0.94567215,-0.99900527,-0.51284087,0.31014158
-0.99331128,-0.9915476000000001,-0.986808,0.8277458000000001,-0.99995036,-0.89338083,-1.0,0.078222396,-0.89691824,26,-0.87625687,0.38726136,0.54476564,0.51413125,0.3950511,-0.9982601000000001,-0.94469865,-0.38871435,0.5347204000000001
-0.99682984,-0.99412422,-0.99295477,0.83643951,-0.99998851,-0.88907614,-1.0,-0.48233491,-0.92237516,26,-0.87669029,0.39877142,0.54188168,0.50899302,0.40732884,-0.99983645,-0.74331454,-0.39509281,0.55703784
-0.99747968,-0.99374632,-0.99295477,0.84164393,-0.99998765,-0.88564399,-1.0,-0.53152883,-0.93521134,26,-0.74152285,0.39945681,0.54325603,0.50328442,0.42872365,-0.99989217,-0.49195957,-0.39213064,0.55717686
-0.99745731,-0.99538096,-0.9948518,0.84465112,-0.99998984,-0.88499466,-1.0,-0.36086659,-0.93521134,26,-0.78986133,0.39787369,0.54449054,0.50328442,0.42872365,-0.99987266,-0.18991308,-0.38946365,0.56275111
-0.99780952,-0.99770803,-0.99538895,0.84550587,-0.99999276,-0.88499466,-0.86206897,-0.48280905,-0.9358882,26,-0.64537168,0.40055805,0.54398931,0.50246699,0.42875445,-0.99991531,-0.015823008,-0.39055152,0.56235481
-0.99768764,-0.99798633,-0.988642,0.84550587,-0.99999764,-0.88577045,-0.93103448,-0.55558428,-0.93734375,26,-0.49865312,0.40158922,0.54413109,0.50365647,0.43243812,-0.99994145,0.26945747,-0.39024346,0.56234036
-0.99746823,-0.99690306,-0.988642,0.84665359,-0.99999698,-0.88658343,-0.93103448,-0.49576975,-0.93734375,26,-0.60059326,0.40103635,0.54522956,0.50427915,0.43243812,-0.99994577,0.22913637,-0.38785686,0.56234036
-0.99837182,-0.99849147,-0.996074,0.84665359,-0.99999209,-0.88567366,-1.0,-0.78015875,-0.93995084,26,-0.58232965,0.40076896,0.54627418,0.50445166,0.43062109,-0.99997089,0.10329736,-0.38558651,0.56452803
-0.99784566,-0.99782033,-0.996074,0.8451761999999999,-0.99999471,-0.88567366,-1.0,-0.51492547,-0.93716956,26,-0.61763697,0.39918182,0.54633096,0.50445166,0.42970904,-0.999908,-0.01845839,-0.38546291,0.56505198
-0.99864565,-0.99723507,-0.9895901,0.8451761999999999,-0.99999701,-0.88619221,-1.0,-0.45292566,-0.93716956,26,-0.65551658,0.39944813,0.54613999,0.5043166,0.42970904,-0.99990406,-0.15037437,-0.38587868,0.56476946
-0.99819943,-0.99783279,-0.9895901,0.84624443,-0.9999952,-0.88660401,-0.93103448,-0.49097807,-0.93200085,26,-0.60580517,0.40018899999999996,0.54591992,0.50420332,0.43084476,-0.99992285,-0.20705523,-0.38635766,0.56460247
-0.99830139,-0.99872935,-0.99707996,0.84549089,-0.99999269,-0.88663271,-0.72413793,-0.54580313,-0.93200085,26,-0.5940464,0.40110605,0.54584469,0.50406096,0.43084476,-0.99994276,-0.207355,-0.38652137,0.56460247
